run_id,base_model,dataset,lr,epochs,lora_r,lora_alpha,lora_dropout,max_len,batch_size,grad_accum,seed,target_modules,weight_decay
2222,meta-llama/Llama-3.2-3B,arc-easy,0.00017898383503866307,3,8,16,0.07835892709655196,512,8,8,77439452,"q_proj,v_proj",0.07063878798115088
2223,meta-llama/Llama-3.2-3B,arc-easy,0.00015956725743951168,1,8,16,0.039359545549342914,512,8,8,525550178,"q_proj,v_proj",0.011975082720721897
2224,meta-llama/Llama-3.2-3B,arc-easy,1.5022835259826168e-05,3,8,16,0.03194366395367861,512,8,8,650235867,"q_proj,v_proj",0.01750398880968118
2225,meta-llama/Llama-3.2-3B,arc-easy,1.1923221183616006e-05,2,8,16,0.07838936148156059,512,8,8,1935892941,"q_proj,v_proj",0.03444777034914374
2226,meta-llama/Llama-3.2-3B,arc-easy,0.00039287743279887625,3,8,16,0.04068204534500507,512,8,8,513082618,"q_proj,v_proj",0.08135253114345707
2227,meta-llama/Llama-3.2-3B,arc-easy,3.8436403574787835e-05,3,8,16,0.03685354676214884,512,8,8,503854043,"q_proj,v_proj",0.05007210723746816
2228,meta-llama/Llama-3.2-3B,arc-easy,8.714827028153603e-05,3,8,16,0.04313043311199743,512,8,8,871033324,"q_proj,v_proj",0.026394361280142522
2229,meta-llama/Llama-3.2-3B,arc-easy,5.883890761741468e-05,4,8,16,0.08675262181080759,512,8,8,471278672,"q_proj,v_proj",0.07473670702663014
2230,meta-llama/Llama-3.2-3B,arc-easy,3.307714226486969e-05,3,8,16,0.0006995941809373019,512,8,8,1604659581,"q_proj,v_proj",0.03444892226423966
2231,meta-llama/Llama-3.2-3B,arc-easy,3.79815164710984e-05,3,8,16,0.07487314777103389,512,8,8,1008884612,"q_proj,v_proj",0.09628074275617138
2232,meta-llama/Llama-3.2-3B,arc-easy,2.877161665320746e-05,3,8,16,0.06105152265803962,512,8,8,752907443,"q_proj,v_proj",0.02812536141915789
2233,meta-llama/Llama-3.2-3B,arc-easy,9.586733882037662e-06,3,8,16,0.08095299568090221,512,8,8,2064893295,"q_proj,v_proj",0.09584995530241279
2234,meta-llama/Llama-3.2-3B,arc-easy,1.3634391545970324e-05,4,8,16,0.043726157573810646,512,8,8,38244997,"q_proj,v_proj",0.09336089629915813
2235,meta-llama/Llama-3.2-3B,arc-easy,9.454110674862929e-06,1,8,16,0.006895278424584206,512,8,8,251653993,"q_proj,v_proj",0.07650179989319748
2236,meta-llama/Llama-3.2-3B,arc-easy,0.0001865619497970956,2,8,16,0.0053291845122336095,512,8,8,1493308707,"q_proj,v_proj",0.07232883358152038
2237,meta-llama/Llama-3.2-3B,arc-easy,3.9466409816676726e-05,2,8,16,0.029512601048460207,512,8,8,339075688,"q_proj,v_proj",0.0501146839932961
2238,meta-llama/Llama-3.2-3B,arc-easy,2.281775690113731e-05,1,8,16,0.04747417417071993,512,8,8,2082520606,"q_proj,v_proj",0.037215051025214364
2239,meta-llama/Llama-3.2-3B,arc-easy,0.00011099434745153083,4,8,16,0.0002439280405267419,512,8,8,1397034870,"q_proj,v_proj",0.0618473698300743
2240,meta-llama/Llama-3.2-3B,arc-easy,1.5364129316653957e-05,4,8,16,0.07063488907348443,512,8,8,805808108,"q_proj,v_proj",0.055738622101069585
2241,meta-llama/Llama-3.2-3B,arc-easy,2.7307396271913698e-05,1,8,16,0.05054821872477532,512,8,8,359510992,"q_proj,v_proj",0.03193660235072032
2242,meta-llama/Llama-3.2-3B,arc-easy,0.00033483097011731644,4,8,16,0.08659639941704125,512,8,8,1147500671,"q_proj,v_proj",0.03901810284835114
2243,meta-llama/Llama-3.2-3B,arc-easy,0.000225862604540711,4,8,16,0.029811902556801495,512,8,8,121412072,"q_proj,v_proj",0.007817593304469938
2244,meta-llama/Llama-3.2-3B,arc-easy,5.7845604746985735e-06,1,8,16,0.07168687443996799,512,8,8,1973241645,"q_proj,v_proj",0.06251100644684707
2245,meta-llama/Llama-3.2-3B,arc-easy,5.807050772022418e-05,4,8,16,0.06386903813864535,512,8,8,1223107978,"q_proj,v_proj",0.08265797947401032
2246,meta-llama/Llama-3.2-3B,arc-easy,7.811728052863636e-05,4,8,16,0.02809780518297349,512,8,8,1607564946,"q_proj,v_proj",0.09767617378164722
2247,meta-llama/Llama-3.2-3B,arc-easy,5.7911447623370605e-06,1,8,16,0.0882049551503704,512,8,8,830166916,"q_proj,v_proj",0.01805229626861902
2248,meta-llama/Llama-3.2-3B,arc-easy,9.586193480208566e-06,4,8,16,0.042819470051682754,512,8,8,784756595,"q_proj,v_proj",0.09333940606617278
2249,meta-llama/Llama-3.2-3B,arc-easy,0.0002350764230153653,2,8,16,0.0972975100881603,512,8,8,996624907,"q_proj,v_proj",0.06422784041590644
2250,meta-llama/Llama-3.2-3B,arc-easy,0.0002794392894371522,1,8,16,0.04889640742999828,512,8,8,528403341,"q_proj,v_proj",0.002971721335643329
2251,meta-llama/Llama-3.2-3B,arc-easy,5.2087125489931385e-06,4,8,16,0.011829362246560072,512,8,8,1514949255,"q_proj,v_proj",0.05478082371108176
2252,meta-llama/Llama-3.2-3B,arc-easy,0.0001233062155323541,3,8,16,0.044874139914568206,512,8,8,69223246,"q_proj,v_proj",0.06841519369858398
2253,meta-llama/Llama-3.2-3B,arc-easy,0.00030090678465444047,1,8,16,0.09742165296843303,512,8,8,642591747,"q_proj,v_proj",0.08445414996596974
2254,meta-llama/Llama-3.2-3B,arc-easy,0.00010005531152674433,1,8,16,0.07111103761994986,512,8,8,841653617,"q_proj,v_proj",0.08161932690703534
2255,meta-llama/Llama-3.2-3B,arc-easy,2.0210160109510077e-05,2,8,16,0.09086193697546391,512,8,8,2132086328,"q_proj,v_proj",0.04855014403429227
2256,meta-llama/Llama-3.2-3B,arc-easy,0.0001395178695378526,1,8,16,0.07609305521970262,512,8,8,1125300531,"q_proj,v_proj",0.08269822038779814
2257,meta-llama/Llama-3.2-3B,arc-easy,5.564358650443405e-06,3,8,16,0.0336467415876727,512,8,8,169934739,"q_proj,v_proj",0.09176136326323496
2258,meta-llama/Llama-3.2-3B,arc-easy,3.129804211623548e-05,1,8,16,0.046243391263175296,512,8,8,1905917968,"q_proj,v_proj",0.02888529203115734
2259,meta-llama/Llama-3.2-3B,arc-easy,0.0003164174093555136,2,8,16,0.03604842950300413,512,8,8,1204031307,"q_proj,v_proj",0.00444070036278168
2260,meta-llama/Llama-3.2-3B,arc-easy,8.333669426967665e-06,1,8,16,0.03648362904106063,512,8,8,299166650,"q_proj,v_proj",0.0607332955744344
2261,meta-llama/Llama-3.2-3B,arc-easy,2.0613428593200044e-05,1,8,16,0.02648087373173338,512,8,8,140719521,"q_proj,v_proj",0.04086816508996102
2262,meta-llama/Llama-3.2-3B,arc-easy,0.0004825139365524536,3,8,16,0.008919541874744396,512,8,8,843932951,"q_proj,v_proj",0.058111481447393344
2263,meta-llama/Llama-3.2-3B,arc-easy,0.0003453425961889664,3,8,16,0.08362183091872366,512,8,8,1689416148,"q_proj,v_proj",0.09282317961023305
2264,meta-llama/Llama-3.2-3B,arc-easy,9.376850915118686e-05,1,8,16,0.003328156987965081,512,8,8,2136580294,"q_proj,v_proj",0.08348396761435622
2265,meta-llama/Llama-3.2-3B,arc-easy,0.0002588161325846937,3,8,16,0.04781694576358491,512,8,8,1968599098,"q_proj,v_proj",0.07877559236206
2266,meta-llama/Llama-3.2-3B,arc-easy,1.2278089719753918e-05,2,8,16,0.035864515236346144,512,8,8,1295212295,"q_proj,v_proj",0.05961736506619755
2267,meta-llama/Llama-3.2-3B,arc-easy,0.00011222536295447397,1,8,16,0.0216238299302872,512,8,8,745324286,"q_proj,v_proj",0.032168790885933475
2268,meta-llama/Llama-3.2-3B,arc-easy,0.00010638600351826773,1,8,16,0.07413169360240988,512,8,8,1453576347,"q_proj,v_proj",0.012653660857270599
2269,meta-llama/Llama-3.2-3B,arc-easy,0.00021677279876586246,2,8,16,0.003050507669063918,512,8,8,1477786150,"q_proj,v_proj",0.03355978494350508
2270,meta-llama/Llama-3.2-3B,arc-easy,4.2893601842020337e-05,3,8,16,0.011741688820841312,512,8,8,774420163,"q_proj,v_proj",0.020734628450500704
2271,meta-llama/Llama-3.2-3B,arc-easy,5.5987721568794555e-06,1,8,16,0.026630011772454477,512,8,8,199881681,"q_proj,v_proj",0.08199702656357306
2272,meta-llama/Llama-3.2-3B,arc-easy,5.652557960217449e-05,3,8,16,0.0662162943958549,512,8,8,911602278,"q_proj,v_proj",0.054151056032500526
2273,meta-llama/Llama-3.2-3B,arc-easy,9.162159708857111e-06,4,8,16,0.022252236099060765,512,8,8,478080032,"q_proj,v_proj",0.05999525126123422
2274,meta-llama/Llama-3.2-3B,arc-easy,4.1900454776974395e-05,1,8,16,0.0556639172881788,512,8,8,832332583,"q_proj,v_proj",0.09701157857825572
2275,meta-llama/Llama-3.2-3B,arc-easy,2.124990126263051e-05,4,8,16,0.04803700156441157,512,8,8,1117111186,"q_proj,v_proj",0.07166430317458448
2276,meta-llama/Llama-3.2-3B,arc-easy,0.00014439446311812675,4,8,16,0.02015195799387448,512,8,8,1565667451,"q_proj,v_proj",0.044909313636118775
2277,meta-llama/Llama-3.2-3B,arc-easy,0.00020956530626250192,4,8,16,0.09842551172899289,512,8,8,819329801,"q_proj,v_proj",0.03647867417921992
2278,meta-llama/Llama-3.2-3B,arc-easy,4.9465643023924114e-05,4,8,16,0.043366380246924255,512,8,8,1019035954,"q_proj,v_proj",0.08456313683196216
2279,meta-llama/Llama-3.2-3B,arc-easy,1.0221637602447491e-05,1,8,16,0.06186015773554237,512,8,8,1219050673,"q_proj,v_proj",0.08512213080693709
2280,meta-llama/Llama-3.2-3B,arc-easy,8.267426149704964e-05,1,8,16,0.08721677122609289,512,8,8,2061627997,"q_proj,v_proj",0.03487399483527315
2281,meta-llama/Llama-3.2-3B,arc-easy,0.0002622907016701083,2,8,16,0.025719718092458634,512,8,8,2058315431,"q_proj,v_proj",0.061020880666440847
2282,meta-llama/Llama-3.2-3B,arc-easy,1.8305341231713958e-05,1,8,16,0.00936428045470219,512,8,8,1394935109,"q_proj,v_proj",0.07341880218690576
2283,meta-llama/Llama-3.2-3B,arc-easy,3.4562859150669416e-05,1,8,16,0.0025862402523498143,512,8,8,1261232561,"q_proj,v_proj",0.06954414552103283
2284,meta-llama/Llama-3.2-3B,arc-easy,4.90854427418788e-05,4,8,16,0.031566797237617406,512,8,8,1342716313,"q_proj,v_proj",0.014582017342141441
2285,meta-llama/Llama-3.2-3B,arc-easy,3.71388018200316e-05,1,8,16,0.022779402665380533,512,8,8,2027179726,"q_proj,v_proj",0.06758390120352517
2286,meta-llama/Llama-3.2-3B,arc-easy,6.290093373690033e-06,4,8,16,0.023843718680149308,512,8,8,1542107545,"q_proj,v_proj",0.04515170602293325
2287,meta-llama/Llama-3.2-3B,arc-easy,2.7194194882810123e-05,1,8,16,0.03455819525117757,512,8,8,242322791,"q_proj,v_proj",0.035012495829318556
2288,meta-llama/Llama-3.2-3B,arc-easy,5.535811358039424e-05,1,8,16,0.04700175225106304,512,8,8,2088109016,"q_proj,v_proj",0.09144261556326339
2289,meta-llama/Llama-3.2-3B,arc-easy,4.1887584935261876e-05,1,8,16,0.02301528952759402,512,8,8,230947479,"q_proj,v_proj",0.04075176760576003
2290,meta-llama/Llama-3.2-3B,arc-easy,2.2372141127687534e-05,4,8,16,0.06786456021965513,512,8,8,1859354235,"q_proj,v_proj",0.05783084519186735
2291,meta-llama/Llama-3.2-3B,arc-easy,4.802076858894077e-05,1,8,16,0.06121924398320114,512,8,8,853132156,"q_proj,v_proj",0.0124607165444381
2292,meta-llama/Llama-3.2-3B,arc-easy,1.0569060423325131e-05,3,8,16,0.017118461646107443,512,8,8,650937411,"q_proj,v_proj",0.06770987190248166
2293,meta-llama/Llama-3.2-3B,arc-easy,5.604109947391134e-06,2,8,16,0.09026081094988034,512,8,8,343978543,"q_proj,v_proj",0.0997543148222087
2294,meta-llama/Llama-3.2-3B,arc-easy,4.7222715806179287e-05,1,8,16,0.07733987622374383,512,8,8,1063799131,"q_proj,v_proj",0.0036189577620575064
2295,meta-llama/Llama-3.2-3B,arc-easy,3.572835065643248e-05,3,8,16,0.0400926382656486,512,8,8,214378743,"q_proj,v_proj",0.09838218411288749
2296,meta-llama/Llama-3.2-3B,arc-easy,0.00016078168135893933,1,8,16,0.07460486256706017,512,8,8,2115369909,"q_proj,v_proj",0.06081100718065884
2297,meta-llama/Llama-3.2-3B,arc-easy,0.00016121730990976242,2,8,16,0.04640660299019084,512,8,8,1415388589,"q_proj,v_proj",0.029254633400521004
2298,meta-llama/Llama-3.2-3B,arc-easy,5.48688834954709e-05,3,8,16,0.04866763464421453,512,8,8,555110507,"q_proj,v_proj",0.0146135405921086
2299,meta-llama/Llama-3.2-3B,arc-easy,6.757097760649632e-05,2,8,16,0.02936081039415697,512,8,8,526742714,"q_proj,v_proj",0.049902814178238844
2300,meta-llama/Llama-3.2-3B,arc-easy,1.0568722876655718e-05,3,8,16,0.04469443153928762,512,8,8,2066695062,"q_proj,v_proj",0.03522792296267511
2301,meta-llama/Llama-3.2-3B,arc-easy,5.7195678265509935e-06,4,8,16,0.06258339153063844,512,8,8,1810874954,"q_proj,v_proj",0.041640515484129725
2302,meta-llama/Llama-3.2-3B,arc-easy,1.5489435945034568e-05,1,8,16,0.09454745757416672,512,8,8,1600170421,"q_proj,v_proj",0.03808097056520202
2303,meta-llama/Llama-3.2-3B,arc-easy,9.305123489737533e-06,2,8,16,0.0006361972333885912,512,8,8,234493933,"q_proj,v_proj",0.0743955440771722
2304,meta-llama/Llama-3.2-3B,arc-easy,0.0004589451409337431,4,8,16,0.07841972543429256,512,8,8,2132059888,"q_proj,v_proj",0.01621837782960436
2305,meta-llama/Llama-3.2-3B,arc-easy,0.00045122059738013777,4,8,16,0.033361960949254366,512,8,8,703974007,"q_proj,v_proj",0.06873369528924389
2306,meta-llama/Llama-3.2-3B,arc-easy,6.267125310881523e-06,4,8,16,0.09972972764877441,512,8,8,1773326990,"q_proj,v_proj",0.07750697780899174
2307,meta-llama/Llama-3.2-3B,arc-easy,0.00018294602881416868,2,8,16,0.006592138901565692,512,8,8,838192224,"q_proj,v_proj",0.07926674342344234
2308,meta-llama/Llama-3.2-3B,arc-easy,7.821430275987336e-05,4,8,16,0.011596290016683254,512,8,8,1952789964,"q_proj,v_proj",0.030512306309410833
2309,meta-llama/Llama-3.2-3B,arc-easy,2.6319783453013466e-05,1,8,16,0.07877451631031551,512,8,8,1467332000,"q_proj,v_proj",0.09610204085844204
2310,meta-llama/Llama-3.2-3B,arc-easy,1.9488765097303896e-05,4,8,16,0.002896093008129841,512,8,8,1060076114,"q_proj,v_proj",0.02529878781088879
2311,meta-llama/Llama-3.2-3B,arc-easy,2.7988332236267987e-05,1,8,16,0.047084549359917405,512,8,8,1275189117,"q_proj,v_proj",0.03644750597769974
2312,meta-llama/Llama-3.2-3B,arc-easy,8.853723142609396e-05,1,8,16,0.024168113298478924,512,8,8,1779438616,"q_proj,v_proj",0.03428758792604123
2313,meta-llama/Llama-3.2-3B,arc-easy,0.00012847460872900487,4,8,16,0.08253968717346473,512,8,8,1670614713,"q_proj,v_proj",0.020933121889702866
2314,meta-llama/Llama-3.2-3B,arc-easy,5.991063556156847e-05,1,8,16,0.03919504550914918,512,8,8,1932759116,"q_proj,v_proj",0.04298830902215557
2315,meta-llama/Llama-3.2-3B,arc-easy,0.00046624683007239094,2,8,16,0.0705601989461636,512,8,8,242778708,"q_proj,v_proj",0.08501841270408919
2316,meta-llama/Llama-3.2-3B,arc-easy,1.0012834494004726e-05,1,8,16,0.04697382220104423,512,8,8,1534276640,"q_proj,v_proj",0.08528908846746433
2317,meta-llama/Llama-3.2-3B,arc-easy,0.00032649357402610916,2,8,16,0.006438513757901276,512,8,8,1873647061,"q_proj,v_proj",0.07568552768149743
2318,meta-llama/Llama-3.2-3B,arc-easy,0.00034835749129456567,1,8,16,0.06008760604784902,512,8,8,1334335615,"q_proj,v_proj",0.0045005387398111
2319,meta-llama/Llama-3.2-3B,arc-easy,0.0002576535014213171,1,8,16,0.031350960638467394,512,8,8,99650887,"q_proj,v_proj",0.09258630652872156
2320,meta-llama/Llama-3.2-3B,arc-easy,0.00039669825472170116,1,8,16,0.047640228561288626,512,8,8,2130090190,"q_proj,v_proj",0.017742954638101084
2321,meta-llama/Llama-3.2-3B,arc-easy,4.729976445125832e-05,1,8,16,0.08725361089699699,512,8,8,219715333,"q_proj,v_proj",0.056053723326650484
2322,meta-llama/Llama-3.2-3B,arc-easy,3.220933828423632e-05,1,8,16,0.04052406768166305,512,8,8,170790882,"q_proj,v_proj",0.08661916083901089
2323,meta-llama/Llama-3.2-3B,arc-easy,0.000127579785986197,1,8,16,0.015990719972617584,512,8,8,177071875,"q_proj,v_proj",0.039230849070750466
2324,meta-llama/Llama-3.2-3B,arc-easy,7.97480678524053e-06,3,8,16,0.0652292044630876,512,8,8,2005838185,"q_proj,v_proj",0.009482300130394507
2325,meta-llama/Llama-3.2-3B,arc-easy,0.00018840174852812294,4,8,16,0.024487064455322085,512,8,8,791145706,"q_proj,v_proj",0.05699849419396911
2326,meta-llama/Llama-3.2-3B,arc-easy,5.317582917017532e-06,4,8,16,0.08438049930951697,512,8,8,999433864,"q_proj,v_proj",0.09280575959855684
2327,meta-llama/Llama-3.2-3B,arc-easy,2.4214717858814627e-05,4,8,16,0.02268234383688336,512,8,8,1379622066,"q_proj,v_proj",0.05602130709847091
2328,meta-llama/Llama-3.2-3B,arc-easy,1.6107400476872296e-05,4,8,16,0.017172211729323095,512,8,8,1226978758,"q_proj,v_proj",0.09412325567607434
2329,meta-llama/Llama-3.2-3B,arc-easy,0.00029703317479664383,4,8,16,0.07766628889249427,512,8,8,723526430,"q_proj,v_proj",0.009550413073219455
2330,meta-llama/Llama-3.2-3B,arc-easy,0.0001512487596287045,1,8,16,0.013564176867586231,512,8,8,606576361,"q_proj,v_proj",0.06781912179036137
2331,meta-llama/Llama-3.2-3B,arc-easy,4.350945466201314e-05,3,8,16,0.052052978413792084,512,8,8,1138466124,"q_proj,v_proj",0.005944798210601954
2332,meta-llama/Llama-3.2-3B,arc-easy,6.334764912076471e-06,4,8,16,0.062386464235541665,512,8,8,1290997383,"q_proj,v_proj",0.00471745565151146
2333,meta-llama/Llama-3.2-3B,arc-easy,2.8565949764124937e-05,1,8,16,0.06566806557530763,512,8,8,1316088100,"q_proj,v_proj",0.08282757592765516
2334,meta-llama/Llama-3.2-3B,arc-easy,3.470839821431474e-05,4,8,16,0.05785603756088173,512,8,8,1177374618,"q_proj,v_proj",0.0312045283300319
2335,meta-llama/Llama-3.2-3B,arc-easy,6.406499686334738e-06,4,8,16,0.0836125416118525,512,8,8,9075106,"q_proj,v_proj",0.020023182252238637
2336,meta-llama/Llama-3.2-3B,arc-easy,9.109181021703497e-05,1,8,16,0.0399633076740519,512,8,8,1239200023,"q_proj,v_proj",0.08334933087006338
2337,meta-llama/Llama-3.2-3B,arc-easy,0.00012467322555519014,3,8,16,0.07766940733566847,512,8,8,48836920,"q_proj,v_proj",0.05069988180017623
2338,meta-llama/Llama-3.2-3B,arc-easy,2.471772991564275e-05,3,8,16,0.06860656296462694,512,8,8,1560972912,"q_proj,v_proj",0.03105882378689491
2339,meta-llama/Llama-3.2-3B,arc-easy,0.0004624318594242091,1,8,16,0.06057797124538936,512,8,8,1393090866,"q_proj,v_proj",0.006988036348177207
2340,meta-llama/Llama-3.2-3B,arc-easy,1.809704077957561e-05,1,8,16,0.06306257043096763,512,8,8,959869360,"q_proj,v_proj",0.05127636307303778
2341,meta-llama/Llama-3.2-3B,arc-easy,0.0001678942687473855,1,8,16,0.07021569952824844,512,8,8,563859868,"q_proj,v_proj",0.08165970468911626
2342,meta-llama/Llama-3.2-3B,arc-easy,0.00016946107438138458,1,8,16,0.08885070572621655,512,8,8,1655380434,"q_proj,v_proj",0.00841785424804895
2343,meta-llama/Llama-3.2-3B,arc-easy,0.00012398043251422513,1,8,16,0.05736506498745382,512,8,8,2080220596,"q_proj,v_proj",0.021731631198439263
2344,meta-llama/Llama-3.2-3B,arc-easy,0.0004971387498721455,1,8,16,0.03355576973748593,512,8,8,375116629,"q_proj,v_proj",0.017206218841716782
2345,meta-llama/Llama-3.2-3B,arc-easy,4.24615400663365e-05,2,8,16,0.04912408965105728,512,8,8,899529380,"q_proj,v_proj",0.09279834000554296
2346,meta-llama/Llama-3.2-3B,arc-easy,4.525002005313033e-05,3,8,16,0.08866821059184682,512,8,8,1105151619,"q_proj,v_proj",0.08177579940148323
2347,meta-llama/Llama-3.2-3B,arc-easy,1.5080441865224961e-05,4,8,16,0.06294995922020512,512,8,8,27758276,"q_proj,v_proj",0.08448498238375202
2348,meta-llama/Llama-3.2-3B,arc-easy,6.377790210402376e-05,1,8,16,0.07413550906753068,512,8,8,453498982,"q_proj,v_proj",0.06695392826112699
2349,meta-llama/Llama-3.2-3B,arc-easy,6.745825133720417e-05,4,8,16,0.07842423529390329,512,8,8,1854000315,"q_proj,v_proj",0.06679520914227803
2350,meta-llama/Llama-3.2-3B,arc-easy,0.00010677936709811966,3,8,16,0.0525164744916564,512,8,8,1422069327,"q_proj,v_proj",0.046392164464384704
2351,meta-llama/Llama-3.2-3B,arc-easy,0.0001312716437293526,2,8,16,0.048998056230054314,512,8,8,1311026915,"q_proj,v_proj",0.012666135391104161
2352,meta-llama/Llama-3.2-3B,arc-easy,0.00012671486978892867,4,8,16,0.03422484259735036,512,8,8,1387271365,"q_proj,v_proj",0.035632316621507676
2353,meta-llama/Llama-3.2-3B,arc-easy,1.557452365207951e-05,3,8,16,0.08602013628687227,512,8,8,2065697282,"q_proj,v_proj",0.05610490294122168
2354,meta-llama/Llama-3.2-3B,arc-easy,3.1788958358934875e-05,2,8,16,0.05277281761259972,512,8,8,1582320204,"q_proj,v_proj",0.0975851033915114
2355,meta-llama/Llama-3.2-3B,arc-easy,6.444885887457843e-06,2,8,16,0.05686110179733733,512,8,8,73628052,"q_proj,v_proj",0.020327922268890675
2356,meta-llama/Llama-3.2-3B,arc-easy,8.083107067627295e-05,4,8,16,0.013810976118487285,512,8,8,1678093174,"q_proj,v_proj",0.044060822418952796
2357,meta-llama/Llama-3.2-3B,arc-easy,0.00011920766225242,2,8,16,0.04963440900363573,512,8,8,1790708381,"q_proj,v_proj",0.02061535869060216
2358,meta-llama/Llama-3.2-3B,arc-easy,7.422812928665606e-05,3,8,16,0.07719254270044859,512,8,8,976067972,"q_proj,v_proj",0.05555760642029481
2359,meta-llama/Llama-3.2-3B,arc-easy,1.8105715599027578e-05,3,8,16,0.05177470129619597,512,8,8,1620046458,"q_proj,v_proj",0.01775465522783275
2360,meta-llama/Llama-3.2-3B,arc-easy,6.68520378847708e-05,1,8,16,0.07055162609377362,512,8,8,2036501820,"q_proj,v_proj",0.029880336145797895
2361,meta-llama/Llama-3.2-3B,arc-easy,0.0001320432955385518,2,8,16,0.05426888375412619,512,8,8,606892431,"q_proj,v_proj",0.052659576378755284
2362,meta-llama/Llama-3.2-3B,arc-easy,1.5622544203348706e-05,2,8,16,0.09421814547860458,512,8,8,747069187,"q_proj,v_proj",0.025059853641543364
2363,meta-llama/Llama-3.2-3B,arc-easy,0.00019999728109561365,2,8,16,0.053262913252576455,512,8,8,1433167406,"q_proj,v_proj",0.013751486946516345
2364,meta-llama/Llama-3.2-3B,arc-easy,1.2826598770082553e-05,1,8,16,0.05867942589737524,512,8,8,384351519,"q_proj,v_proj",0.0973383196718478
2365,meta-llama/Llama-3.2-3B,arc-easy,0.00028408514834577983,2,8,16,0.027372662446234652,512,8,8,54228005,"q_proj,v_proj",0.015725745893702216
2366,meta-llama/Llama-3.2-3B,arc-easy,0.00044701869681771234,1,8,16,0.020131318503879392,512,8,8,505969125,"q_proj,v_proj",0.062087529358225924
2367,meta-llama/Llama-3.2-3B,arc-easy,6.476541779887698e-05,3,8,16,0.06703648645372422,512,8,8,485012367,"q_proj,v_proj",0.009700721129468915
2368,meta-llama/Llama-3.2-3B,arc-easy,5.466484693589634e-06,4,8,16,0.03648682259757726,512,8,8,176984414,"q_proj,v_proj",0.09750163278748175
2369,meta-llama/Llama-3.2-3B,arc-easy,6.215327276630729e-05,4,8,16,0.03214957522315594,512,8,8,1620761963,"q_proj,v_proj",0.07193390654833291
2370,meta-llama/Llama-3.2-3B,arc-easy,0.00042789025976610484,3,8,16,0.09990594347350251,512,8,8,768285661,"q_proj,v_proj",0.06384099510316661
2371,meta-llama/Llama-3.2-3B,arc-easy,0.00015709155159996825,4,8,16,0.06430907691772417,512,8,8,541525021,"q_proj,v_proj",0.05110062514623875
2372,meta-llama/Llama-3.2-3B,arc-easy,0.0004090489623344103,4,8,16,0.039667259892507724,512,8,8,1942774870,"q_proj,v_proj",0.09468697515382335
2373,meta-llama/Llama-3.2-3B,arc-easy,0.00029416778462188484,2,8,16,0.00821179087895403,512,8,8,1267839663,"q_proj,v_proj",0.016079024065953774
2374,meta-llama/Llama-3.2-3B,arc-easy,7.123911140400404e-06,3,8,16,0.09769523743930777,512,8,8,231913447,"q_proj,v_proj",0.021216729921615232
2375,meta-llama/Llama-3.2-3B,arc-easy,0.00012041460600881902,3,8,16,0.06311448648530038,512,8,8,1366934023,"q_proj,v_proj",0.020670399959602983
2376,meta-llama/Llama-3.2-3B,arc-easy,7.205484579940378e-05,4,8,16,0.05704053166451111,512,8,8,1343333375,"q_proj,v_proj",0.018616246727567867
2377,meta-llama/Llama-3.2-3B,arc-easy,0.00013966616184119308,1,8,16,0.059120001181962194,512,8,8,157288492,"q_proj,v_proj",0.04362593324013134
2378,meta-llama/Llama-3.2-3B,arc-easy,1.583227010861738e-05,1,8,16,0.01758925666721839,512,8,8,1733854650,"q_proj,v_proj",0.0932981759897951
2379,meta-llama/Llama-3.2-3B,arc-easy,0.00029383265612371536,2,8,16,0.030515293085859332,512,8,8,774355860,"q_proj,v_proj",0.013748668341890214
2380,meta-llama/Llama-3.2-3B,arc-easy,0.0003401148827450592,4,8,16,0.0031783582143403155,512,8,8,1347614404,"q_proj,v_proj",0.05109994145616105
2381,meta-llama/Llama-3.2-3B,arc-easy,7.42280240854381e-06,4,8,16,0.050896171832081255,512,8,8,1232120212,"q_proj,v_proj",0.008284604550272202
2382,meta-llama/Llama-3.2-3B,arc-easy,0.0002141367418949432,1,8,16,0.0541484364166699,512,8,8,563321848,"q_proj,v_proj",0.06390388766305344
2383,meta-llama/Llama-3.2-3B,arc-easy,0.00042031904770660304,2,8,16,0.09173157722879235,512,8,8,1060452535,"q_proj,v_proj",0.03548573413476989
2384,meta-llama/Llama-3.2-3B,arc-easy,0.0002593250125803291,2,8,16,0.07074797624354177,512,8,8,506432965,"q_proj,v_proj",0.00886119937549965
2385,meta-llama/Llama-3.2-3B,arc-easy,0.00046888972689853827,4,8,16,0.04422136385173778,512,8,8,2048562818,"q_proj,v_proj",0.05239352179902536
2386,meta-llama/Llama-3.2-3B,arc-easy,7.843677500460383e-05,1,8,16,0.06744714352051627,512,8,8,590638661,"q_proj,v_proj",0.0698561946604516
2387,meta-llama/Llama-3.2-3B,arc-easy,5.61206883171101e-05,3,8,16,0.09191859438916,512,8,8,317270720,"q_proj,v_proj",0.011504508234561528
2388,meta-llama/Llama-3.2-3B,arc-easy,9.063884062333138e-05,1,8,16,0.014610070913292262,512,8,8,221381075,"q_proj,v_proj",0.0020538314028828997
2389,meta-llama/Llama-3.2-3B,arc-easy,2.6650058828827905e-05,2,8,16,0.05215442197328721,512,8,8,1373493097,"q_proj,v_proj",0.06745391512484858
2390,meta-llama/Llama-3.2-3B,arc-easy,0.00011194577983903467,1,8,16,0.005733740342171556,512,8,8,301020822,"q_proj,v_proj",0.06253581404346699
