run_id,base_model,dataset,lr,epochs,lora_r,lora_alpha,lora_dropout,max_len,batch_size,grad_accum,seed,target_modules,weight_decay
174,meta-llama/Llama-3.2-3B,boolq,8.667855797592443e-05,4,8,16,0.07159460986296952,512,8,8,337860218,"q_proj,v_proj",0.016310999529544835
175,meta-llama/Llama-3.2-3B,boolq,7.260343354112847e-06,4,8,16,0.07255623106268702,512,8,8,1586566320,"q_proj,v_proj",0.026978457549216062
176,meta-llama/Llama-3.2-3B,boolq,0.00011984581294236139,4,8,16,0.04796099336518267,512,8,8,666586546,"q_proj,v_proj",0.006796872109700459
177,meta-llama/Llama-3.2-3B,boolq,7.983791289026969e-05,1,8,16,0.047498028210961364,512,8,8,575807146,"q_proj,v_proj",0.0954395993664994
178,meta-llama/Llama-3.2-3B,boolq,2.3915198755117464e-05,3,8,16,0.09934184753809158,512,8,8,2032324885,"q_proj,v_proj",0.03525172102806431
179,meta-llama/Llama-3.2-3B,boolq,0.0003533824675263067,1,8,16,0.06736927354937691,512,8,8,1093563859,"q_proj,v_proj",0.07210673806996855
180,meta-llama/Llama-3.2-3B,boolq,6.927095351436503e-06,2,8,16,0.03234870772072498,512,8,8,1656901510,"q_proj,v_proj",0.003140435650218887
181,meta-llama/Llama-3.2-3B,boolq,2.5662185025121495e-05,4,8,16,0.04754500458575278,512,8,8,84418101,"q_proj,v_proj",0.03767343493335251
182,meta-llama/Llama-3.2-3B,boolq,0.00040125146239975703,4,8,16,0.08509586536858313,512,8,8,1508870400,"q_proj,v_proj",0.0984997135125204
183,meta-llama/Llama-3.2-3B,boolq,0.00021259354133550273,3,8,16,0.00569710258516224,512,8,8,2122892651,"q_proj,v_proj",0.07920752903576295
184,meta-llama/Llama-3.2-3B,boolq,1.2454085372734865e-05,1,8,16,0.05959204786021466,512,8,8,1224825961,"q_proj,v_proj",0.0878292334410308
185,meta-llama/Llama-3.2-3B,boolq,2.18363401566911e-05,2,8,16,0.07433630846195405,512,8,8,1077295204,"q_proj,v_proj",0.06684584266778361
186,meta-llama/Llama-3.2-3B,boolq,2.683330363916674e-05,4,8,16,0.0455316049360034,512,8,8,706409598,"q_proj,v_proj",0.06241020310646962
187,meta-llama/Llama-3.2-3B,boolq,1.8703520751905187e-05,1,8,16,0.03966455979136107,512,8,8,869667186,"q_proj,v_proj",0.03653345071327709
188,meta-llama/Llama-3.2-3B,boolq,1.8956006639578223e-05,3,8,16,0.04193105504226925,512,8,8,1803510523,"q_proj,v_proj",0.043040040916868263
189,meta-llama/Llama-3.2-3B,boolq,1.9311280764445586e-05,4,8,16,0.08525862571690444,512,8,8,2032046883,"q_proj,v_proj",0.015301516776947488
190,meta-llama/Llama-3.2-3B,boolq,0.000279404351873452,3,8,16,0.016380653120577272,512,8,8,959157549,"q_proj,v_proj",0.09100574738481537
191,meta-llama/Llama-3.2-3B,boolq,0.00016696603067912425,1,8,16,0.05572425160639869,512,8,8,1096747783,"q_proj,v_proj",0.00983817893232083
192,meta-llama/Llama-3.2-3B,boolq,9.68661474552226e-06,4,8,16,0.074889276763454,512,8,8,800228806,"q_proj,v_proj",0.07695007098971651
193,meta-llama/Llama-3.2-3B,boolq,4.903410870111105e-05,3,8,16,0.05776863535997012,512,8,8,1491003718,"q_proj,v_proj",0.00497963661560561
194,meta-llama/Llama-3.2-3B,boolq,0.0001601758888152275,3,8,16,0.03640753590597064,512,8,8,1541907874,"q_proj,v_proj",0.02356091455663103
195,meta-llama/Llama-3.2-3B,boolq,0.0004522140557003917,2,8,16,0.06604963796864932,512,8,8,744989872,"q_proj,v_proj",0.026629250269169624
196,meta-llama/Llama-3.2-3B,boolq,9.568872398428367e-05,4,8,16,0.0074160982801101845,512,8,8,36142821,"q_proj,v_proj",0.08325264143651954
197,meta-llama/Llama-3.2-3B,boolq,0.00040023954198384917,4,8,16,0.0212368279352535,512,8,8,1147774864,"q_proj,v_proj",0.0464449214023083
198,meta-llama/Llama-3.2-3B,boolq,8.616961098360919e-06,2,8,16,0.09022977082387522,512,8,8,38256828,"q_proj,v_proj",0.028345496549630558
199,meta-llama/Llama-3.2-3B,boolq,0.00011807299850314184,2,8,16,0.0662287642514092,512,8,8,1733173671,"q_proj,v_proj",0.03288239421725978
200,meta-llama/Llama-3.2-3B,boolq,2.0636316725912004e-05,2,8,16,0.07334740504957925,512,8,8,177827465,"q_proj,v_proj",0.08408731336919002
201,meta-llama/Llama-3.2-3B,boolq,0.00034057601587796375,1,8,16,0.08731274865743964,512,8,8,900465853,"q_proj,v_proj",0.08750474374070194
202,meta-llama/Llama-3.2-3B,boolq,0.0003551105928733217,2,8,16,0.05091429056503011,512,8,8,1967793043,"q_proj,v_proj",0.056668281522585184
203,meta-llama/Llama-3.2-3B,boolq,6.528815438713566e-05,3,8,16,0.09615838318694396,512,8,8,811867941,"q_proj,v_proj",0.005177057263167018
204,meta-llama/Llama-3.2-3B,boolq,1.914697442012417e-05,4,8,16,0.003189631893309997,512,8,8,2113622758,"q_proj,v_proj",0.019524327956463607
205,meta-llama/Llama-3.2-3B,boolq,0.00014842892881494416,2,8,16,0.020355148875517662,512,8,8,621941525,"q_proj,v_proj",0.06647945374499248
206,meta-llama/Llama-3.2-3B,boolq,2.2334678804563906e-05,1,8,16,0.056174442273413276,512,8,8,340810673,"q_proj,v_proj",0.09066683131955895
207,meta-llama/Llama-3.2-3B,boolq,0.00038383236861812595,4,8,16,0.019147581344736944,512,8,8,1478500954,"q_proj,v_proj",0.05413069583527073
208,meta-llama/Llama-3.2-3B,boolq,3.8508190398702926e-05,1,8,16,0.004466383047578415,512,8,8,684390980,"q_proj,v_proj",0.03544709380038779
209,meta-llama/Llama-3.2-3B,boolq,9.448243691965356e-06,1,8,16,0.09741469555069718,512,8,8,48897371,"q_proj,v_proj",0.09970518983950265
210,meta-llama/Llama-3.2-3B,boolq,9.701607311832384e-06,2,8,16,0.07262970110810656,512,8,8,1073319624,"q_proj,v_proj",0.031405433137345166
211,meta-llama/Llama-3.2-3B,boolq,3.196269716729436e-05,2,8,16,0.08844320797714848,512,8,8,1624844970,"q_proj,v_proj",0.06269030253782848
212,meta-llama/Llama-3.2-3B,boolq,0.00011115773444690921,2,8,16,0.05243593608618002,512,8,8,301776440,"q_proj,v_proj",0.034599831912185165
213,meta-llama/Llama-3.2-3B,boolq,4.3763057847887194e-05,2,8,16,0.047231908384706124,512,8,8,506341708,"q_proj,v_proj",0.022966853203471627
214,meta-llama/Llama-3.2-3B,boolq,1.681494394010902e-05,4,8,16,0.01054775295283641,512,8,8,1518042453,"q_proj,v_proj",0.02998913474288626
215,meta-llama/Llama-3.2-3B,boolq,2.5179967774330235e-05,2,8,16,0.016864858742360146,512,8,8,313959142,"q_proj,v_proj",0.048487335215942756
216,meta-llama/Llama-3.2-3B,boolq,4.56915833649585e-05,4,8,16,0.030056279835176815,512,8,8,50233221,"q_proj,v_proj",0.05838497172092481
217,meta-llama/Llama-3.2-3B,boolq,0.0002765489810595107,3,8,16,0.0958682257844501,512,8,8,1190007980,"q_proj,v_proj",0.0024915381371438785
218,meta-llama/Llama-3.2-3B,boolq,4.4927903099217884e-05,2,8,16,0.08494352989120701,512,8,8,825387739,"q_proj,v_proj",0.09000304716930181
219,meta-llama/Llama-3.2-3B,boolq,4.3332963319692046e-05,1,8,16,0.06253747830401818,512,8,8,857611584,"q_proj,v_proj",0.009732874302555728
220,meta-llama/Llama-3.2-3B,boolq,6.239195971544827e-06,3,8,16,0.07155234752875266,512,8,8,1904713382,"q_proj,v_proj",0.024747280288123053
221,meta-llama/Llama-3.2-3B,boolq,7.702225671734714e-05,4,8,16,0.039471274311580234,512,8,8,104283056,"q_proj,v_proj",0.060331227042841766
222,meta-llama/Llama-3.2-3B,boolq,0.0001227886999252969,4,8,16,0.014670386351944087,512,8,8,1269083090,"q_proj,v_proj",0.09301154927688697
223,meta-llama/Llama-3.2-3B,boolq,0.00020003519605514048,1,8,16,0.023894724926044577,512,8,8,371896007,"q_proj,v_proj",0.09119939060985784
224,meta-llama/Llama-3.2-3B,boolq,9.14751940315224e-06,4,8,16,0.09054805172972547,512,8,8,1723643665,"q_proj,v_proj",0.05811252867000869
225,meta-llama/Llama-3.2-3B,boolq,0.00041845892773712646,4,8,16,0.060704807965910934,512,8,8,290881144,"q_proj,v_proj",0.020193897833546217
226,meta-llama/Llama-3.2-3B,boolq,7.995468454809182e-05,4,8,16,0.0023648555140612926,512,8,8,1818788143,"q_proj,v_proj",0.08161305263329546
227,meta-llama/Llama-3.2-3B,boolq,6.047906933582119e-05,1,8,16,0.004726207786034631,512,8,8,1003695335,"q_proj,v_proj",0.032791824976789556
228,meta-llama/Llama-3.2-3B,boolq,0.00017804483146256338,1,8,16,0.003779424657228492,512,8,8,243263567,"q_proj,v_proj",0.008715930316248432
229,meta-llama/Llama-3.2-3B,boolq,4.489047811612349e-05,3,8,16,0.006185676060676604,512,8,8,1335295948,"q_proj,v_proj",0.0754913235436744
230,meta-llama/Llama-3.2-3B,boolq,0.00016615693058965667,3,8,16,0.08712324889260646,512,8,8,278793981,"q_proj,v_proj",0.05160742249967394
231,meta-llama/Llama-3.2-3B,boolq,5.457303296449088e-06,2,8,16,0.0661191562292913,512,8,8,867664161,"q_proj,v_proj",0.05230165177939952
232,meta-llama/Llama-3.2-3B,boolq,0.00010482019676206603,3,8,16,0.08566927369910025,512,8,8,108607301,"q_proj,v_proj",0.07325881035321206
233,meta-llama/Llama-3.2-3B,boolq,0.00016152407562980737,3,8,16,0.03826449975779622,512,8,8,1832541161,"q_proj,v_proj",0.04800514393776974
234,meta-llama/Llama-3.2-3B,boolq,5.156280725785298e-06,2,8,16,0.06383731667787124,512,8,8,374587880,"q_proj,v_proj",0.05734245133212167
235,meta-llama/Llama-3.2-3B,boolq,2.4591947300885482e-05,1,8,16,0.07688471532489205,512,8,8,922923036,"q_proj,v_proj",0.07413662445456057
236,meta-llama/Llama-3.2-3B,boolq,5.715553472713295e-05,2,8,16,0.09009928516663218,512,8,8,1294582816,"q_proj,v_proj",0.002512639497930203
237,meta-llama/Llama-3.2-3B,boolq,0.000148045331344932,1,8,16,0.09270495748483991,512,8,8,1769407800,"q_proj,v_proj",0.03595156259185819
238,meta-llama/Llama-3.2-3B,boolq,3.5670079594471275e-05,3,8,16,0.04626494773559306,512,8,8,1333596942,"q_proj,v_proj",0.09496309133505486
239,meta-llama/Llama-3.2-3B,boolq,1.6578381942739222e-05,3,8,16,0.06636980023921253,512,8,8,40486730,"q_proj,v_proj",0.09370912928161004
240,meta-llama/Llama-3.2-3B,boolq,0.00047198937000809846,1,8,16,0.001063727433707884,512,8,8,73123959,"q_proj,v_proj",0.03767656301216457
241,meta-llama/Llama-3.2-3B,boolq,5.960660227387106e-05,4,8,16,0.0034202374859938047,512,8,8,799846125,"q_proj,v_proj",0.06726028752787484
242,meta-llama/Llama-3.2-3B,boolq,3.3598680564212786e-05,2,8,16,0.004540378929006917,512,8,8,1436526283,"q_proj,v_proj",0.06509866101744739
243,meta-llama/Llama-3.2-3B,boolq,0.00012164257344302111,1,8,16,0.08812713867766793,512,8,8,1867656862,"q_proj,v_proj",0.0173851119351782
244,meta-llama/Llama-3.2-3B,boolq,2.283470398345978e-05,3,8,16,0.06161925687731066,512,8,8,1904464196,"q_proj,v_proj",0.010718951372834873
245,meta-llama/Llama-3.2-3B,boolq,3.673458898212394e-05,3,8,16,0.046402818717534905,512,8,8,1496456038,"q_proj,v_proj",0.08127945995116351
246,meta-llama/Llama-3.2-3B,boolq,4.25090582149976e-05,1,8,16,0.07612378374967281,512,8,8,1511572296,"q_proj,v_proj",0.03906592516073909
247,meta-llama/Llama-3.2-3B,boolq,1.627345799698161e-05,3,8,16,0.043748871706717964,512,8,8,733138634,"q_proj,v_proj",0.099799661479411
248,meta-llama/Llama-3.2-3B,boolq,0.00013958048345758973,4,8,16,0.010401198203386919,512,8,8,1808876074,"q_proj,v_proj",0.09721159493004694
249,meta-llama/Llama-3.2-3B,boolq,9.47382388488906e-06,2,8,16,0.05116486280254056,512,8,8,288501351,"q_proj,v_proj",0.05229053465233391
250,meta-llama/Llama-3.2-3B,boolq,8.23788051286259e-06,2,8,16,0.05496046728964391,512,8,8,1569980859,"q_proj,v_proj",0.03382667631194142
251,meta-llama/Llama-3.2-3B,boolq,0.0002722322158497699,1,8,16,0.0925685900129438,512,8,8,1661064857,"q_proj,v_proj",0.018988470908192792
252,meta-llama/Llama-3.2-3B,boolq,0.00033443090614826806,2,8,16,0.026246251938181166,512,8,8,922152908,"q_proj,v_proj",0.014873225381440803
253,meta-llama/Llama-3.2-3B,boolq,6.239073260816424e-06,2,8,16,0.08908570441557068,512,8,8,1731502984,"q_proj,v_proj",0.04083576782010916
254,meta-llama/Llama-3.2-3B,boolq,0.00029803975800457165,4,8,16,0.06690661691968157,512,8,8,1365437814,"q_proj,v_proj",0.04289549170548526
255,meta-llama/Llama-3.2-3B,boolq,0.00017283049548796114,4,8,16,0.0625364550411565,512,8,8,488135401,"q_proj,v_proj",0.000605498871818444
256,meta-llama/Llama-3.2-3B,boolq,2.6611725803902727e-05,2,8,16,0.09099452908581726,512,8,8,365812686,"q_proj,v_proj",0.08617586461470905
257,meta-llama/Llama-3.2-3B,boolq,5.483262345479473e-05,3,8,16,0.09974302913272194,512,8,8,1162206328,"q_proj,v_proj",0.0005633267581550361
258,meta-llama/Llama-3.2-3B,boolq,3.721560179915314e-05,1,8,16,0.08993044641951731,512,8,8,1918798909,"q_proj,v_proj",0.027093359872968893
259,meta-llama/Llama-3.2-3B,boolq,0.0001346444778045189,3,8,16,0.059586867284079505,512,8,8,1378730816,"q_proj,v_proj",0.04432700217595573
260,meta-llama/Llama-3.2-3B,boolq,1.4133257591980537e-05,1,8,16,0.05363251927710845,512,8,8,1538540639,"q_proj,v_proj",0.001872205586790543
261,meta-llama/Llama-3.2-3B,boolq,0.00010849347663919448,3,8,16,0.03835703895564682,512,8,8,382482111,"q_proj,v_proj",0.016207776437412648
262,meta-llama/Llama-3.2-3B,boolq,0.00020038151827404523,1,8,16,0.028368939923741943,512,8,8,581912326,"q_proj,v_proj",0.015542254529708477
263,meta-llama/Llama-3.2-3B,boolq,4.551715823710217e-05,3,8,16,0.06453695297324667,512,8,8,429954029,"q_proj,v_proj",0.04629478789717354
264,meta-llama/Llama-3.2-3B,boolq,7.117300226609438e-05,1,8,16,0.06953311268254456,512,8,8,2074829051,"q_proj,v_proj",0.05551435867242191
265,meta-llama/Llama-3.2-3B,boolq,0.000226487496029743,3,8,16,0.028616705081956073,512,8,8,173426368,"q_proj,v_proj",0.09684067376565991
266,meta-llama/Llama-3.2-3B,boolq,1.716313494618786e-05,2,8,16,0.0143198706580991,512,8,8,667448458,"q_proj,v_proj",0.016232528567092543
267,meta-llama/Llama-3.2-3B,boolq,8.310158841971143e-06,4,8,16,0.061693489605620655,512,8,8,1876412524,"q_proj,v_proj",0.0966926692287743
268,meta-llama/Llama-3.2-3B,boolq,3.0315087528237076e-05,3,8,16,0.04565303550270632,512,8,8,1965852249,"q_proj,v_proj",0.022588484600601512
269,meta-llama/Llama-3.2-3B,boolq,0.0001681353646027196,1,8,16,0.09563877657615104,512,8,8,1177237267,"q_proj,v_proj",0.047243011206745344
270,meta-llama/Llama-3.2-3B,boolq,9.156860638331308e-06,3,8,16,0.011551569251742368,512,8,8,173890472,"q_proj,v_proj",0.0629590079487629
271,meta-llama/Llama-3.2-3B,boolq,0.00013128928202386738,1,8,16,0.06664560153731706,512,8,8,1924458219,"q_proj,v_proj",0.05369205071330159
272,meta-llama/Llama-3.2-3B,boolq,0.00022772349829647742,3,8,16,0.06894757583523388,512,8,8,629850036,"q_proj,v_proj",0.00739803261252876
273,meta-llama/Llama-3.2-3B,boolq,3.543385479232259e-05,1,8,16,0.002993551449179821,512,8,8,1704719850,"q_proj,v_proj",0.07861926569344295
274,meta-llama/Llama-3.2-3B,boolq,0.00015588351949602082,2,8,16,0.09064754481940689,512,8,8,2020387815,"q_proj,v_proj",0.007209981580204783
275,meta-llama/Llama-3.2-3B,boolq,5.147765583189628e-05,1,8,16,0.08489523600797079,512,8,8,428317151,"q_proj,v_proj",0.09735592420330252
276,meta-llama/Llama-3.2-3B,boolq,2.283443978205237e-05,2,8,16,0.07415608778521621,512,8,8,733327189,"q_proj,v_proj",0.033719005074442344
277,meta-llama/Llama-3.2-3B,boolq,6.073301500612871e-06,4,8,16,0.05553041165155568,512,8,8,273093990,"q_proj,v_proj",0.034376988982717696
278,meta-llama/Llama-3.2-3B,boolq,3.546058547482119e-05,3,8,16,0.0058320142763670264,512,8,8,1902824394,"q_proj,v_proj",0.02025112669457854
279,meta-llama/Llama-3.2-3B,boolq,0.00015558650018106642,1,8,16,0.06592328060409444,512,8,8,1606217991,"q_proj,v_proj",0.06721397072457212
280,meta-llama/Llama-3.2-3B,boolq,1.0371328524882352e-05,1,8,16,0.07124314972066623,512,8,8,2046444343,"q_proj,v_proj",0.00435804825918108
281,meta-llama/Llama-3.2-3B,boolq,0.0004611272968382433,1,8,16,0.05922028675692009,512,8,8,960656195,"q_proj,v_proj",0.033081879176715005
282,meta-llama/Llama-3.2-3B,boolq,8.212161787975544e-06,3,8,16,0.05614026808716915,512,8,8,403588440,"q_proj,v_proj",0.06799671302332896
283,meta-llama/Llama-3.2-3B,boolq,0.00017591724140717695,1,8,16,0.07653386448594315,512,8,8,920561761,"q_proj,v_proj",0.03916612231873409
284,meta-llama/Llama-3.2-3B,boolq,1.0938339416052184e-05,1,8,16,0.08410176120669771,512,8,8,932152373,"q_proj,v_proj",0.027395932429417125
285,meta-llama/Llama-3.2-3B,boolq,5.881434022590905e-06,1,8,16,0.09849414661436054,512,8,8,1474401851,"q_proj,v_proj",0.09723528297263573
286,meta-llama/Llama-3.2-3B,boolq,0.0003514960651083663,2,8,16,0.01199276720593373,512,8,8,45311787,"q_proj,v_proj",0.07105105092835594
287,meta-llama/Llama-3.2-3B,boolq,0.00040729670851508024,3,8,16,0.022823119956272588,512,8,8,682391876,"q_proj,v_proj",0.04596105717597091
288,meta-llama/Llama-3.2-3B,boolq,0.0003475829664169261,3,8,16,0.049108852183466056,512,8,8,1886230579,"q_proj,v_proj",0.031984555091458144
289,meta-llama/Llama-3.2-3B,boolq,6.59057193688158e-05,1,8,16,0.07322240376718898,512,8,8,1052153121,"q_proj,v_proj",0.04168289680798103
290,meta-llama/Llama-3.2-3B,boolq,0.00010845079588416819,3,8,16,0.007858649633778391,512,8,8,154765181,"q_proj,v_proj",0.06705838869226748
291,meta-llama/Llama-3.2-3B,boolq,7.270271449126805e-06,4,8,16,0.09154908039835664,512,8,8,560853529,"q_proj,v_proj",0.07454175175266263
292,meta-llama/Llama-3.2-3B,boolq,0.00016348472285982772,4,8,16,0.06429018318280684,512,8,8,307841666,"q_proj,v_proj",0.05368090276112517
293,meta-llama/Llama-3.2-3B,boolq,7.912268295939594e-06,3,8,16,0.09029391096773727,512,8,8,1544002451,"q_proj,v_proj",0.020341626287441808
294,meta-llama/Llama-3.2-3B,boolq,5.2172554584756795e-05,1,8,16,0.016852271622286998,512,8,8,2037941786,"q_proj,v_proj",0.06414864097324244
295,meta-llama/Llama-3.2-3B,boolq,0.0003752629464047107,4,8,16,0.09975939957323124,512,8,8,894781197,"q_proj,v_proj",0.09235700836121659
296,meta-llama/Llama-3.2-3B,boolq,5.879449143055776e-05,4,8,16,0.014801765608392671,512,8,8,229676451,"q_proj,v_proj",0.08497406516389819
297,meta-llama/Llama-3.2-3B,boolq,2.5186596225417656e-05,1,8,16,0.0796818504110259,512,8,8,163370772,"q_proj,v_proj",0.0037523274021539765
298,meta-llama/Llama-3.2-3B,boolq,8.484445597393489e-06,1,8,16,0.05667442398722013,512,8,8,1221622219,"q_proj,v_proj",0.07468194782488614
299,meta-llama/Llama-3.2-3B,boolq,0.00012814285947206896,3,8,16,0.014784645486825176,512,8,8,793745369,"q_proj,v_proj",0.07737339622997012
300,meta-llama/Llama-3.2-3B,boolq,0.00036193257178629244,1,8,16,0.005116456595310116,512,8,8,2000419557,"q_proj,v_proj",0.071834839511324
301,meta-llama/Llama-3.2-3B,boolq,2.7144805568625803e-05,3,8,16,0.09286935167407384,512,8,8,1398837381,"q_proj,v_proj",0.05227361098938563
302,meta-llama/Llama-3.2-3B,boolq,0.00031612334843332144,4,8,16,0.07040615705761354,512,8,8,1549845774,"q_proj,v_proj",0.06561903675064143
303,meta-llama/Llama-3.2-3B,boolq,0.0003395973218231279,3,8,16,0.047095065748545606,512,8,8,12403986,"q_proj,v_proj",0.06758071342619665
304,meta-llama/Llama-3.2-3B,boolq,1.1470676876260754e-05,2,8,16,0.08154089533195302,512,8,8,131653180,"q_proj,v_proj",0.09077697681256217
305,meta-llama/Llama-3.2-3B,boolq,1.25780706963904e-05,3,8,16,0.08485700947413355,512,8,8,1737527094,"q_proj,v_proj",0.04714127490352679
306,meta-llama/Llama-3.2-3B,boolq,6.636683852067131e-05,1,8,16,0.02598868337294513,512,8,8,159816096,"q_proj,v_proj",0.09896140358815263
307,meta-llama/Llama-3.2-3B,boolq,2.0924914819408884e-05,3,8,16,0.017375497671996233,512,8,8,322231483,"q_proj,v_proj",0.0067827779228367135
308,meta-llama/Llama-3.2-3B,boolq,0.00013394335994565195,3,8,16,0.05363661939639561,512,8,8,124240513,"q_proj,v_proj",0.05739871296350431
309,meta-llama/Llama-3.2-3B,boolq,9.372166513557241e-05,4,8,16,0.021553346096158346,512,8,8,1684776593,"q_proj,v_proj",0.03259011235490116
310,meta-llama/Llama-3.2-3B,boolq,0.00011653161978420361,4,8,16,0.03098336030651663,512,8,8,1278159723,"q_proj,v_proj",0.011077630008809104
311,meta-llama/Llama-3.2-3B,boolq,0.0004735820503809583,3,8,16,0.01995428794928729,512,8,8,320105128,"q_proj,v_proj",0.05953657510336087
312,meta-llama/Llama-3.2-3B,boolq,3.2130085059573194e-05,2,8,16,0.0970350217038845,512,8,8,1422564140,"q_proj,v_proj",0.009803126782161631
313,meta-llama/Llama-3.2-3B,boolq,7.165277241914118e-05,3,8,16,0.06929604601360369,512,8,8,1528788126,"q_proj,v_proj",0.03292539213177139
314,meta-llama/Llama-3.2-3B,boolq,6.6630079061029815e-06,4,8,16,0.07231447593237231,512,8,8,355749130,"q_proj,v_proj",0.06734390556903384
315,meta-llama/Llama-3.2-3B,boolq,0.00022040683490781015,2,8,16,0.05876915197774834,512,8,8,367320506,"q_proj,v_proj",0.07801089516510568
316,meta-llama/Llama-3.2-3B,boolq,8.464266243829987e-05,2,8,16,0.001648032497947305,512,8,8,1515441634,"q_proj,v_proj",0.017468872992128803
317,meta-llama/Llama-3.2-3B,boolq,0.0002522591864562231,2,8,16,0.05547516786110543,512,8,8,1798788781,"q_proj,v_proj",0.027315275932618756
318,meta-llama/Llama-3.2-3B,boolq,0.0003666945150590146,3,8,16,0.030195012450532868,512,8,8,1401475576,"q_proj,v_proj",0.08431379100656217
319,meta-llama/Llama-3.2-3B,boolq,1.9467293135744738e-05,3,8,16,0.06624110997055228,512,8,8,255640201,"q_proj,v_proj",0.06549003853983235
320,meta-llama/Llama-3.2-3B,boolq,0.0001699601743688807,2,8,16,0.06004792819009999,512,8,8,1748111351,"q_proj,v_proj",0.012074491508906493
321,meta-llama/Llama-3.2-3B,boolq,0.0003838210478328488,4,8,16,0.09833276814765379,512,8,8,844253006,"q_proj,v_proj",0.041072235824527153
322,meta-llama/Llama-3.2-3B,boolq,1.4271680942086886e-05,1,8,16,0.09806037486385143,512,8,8,9535289,"q_proj,v_proj",0.029653266181267846
323,meta-llama/Llama-3.2-3B,boolq,0.0004871683860203692,1,8,16,0.03252160438211678,512,8,8,54613922,"q_proj,v_proj",0.06708151172126503
324,meta-llama/Llama-3.2-3B,boolq,6.171523546818822e-05,2,8,16,0.0427788403320534,512,8,8,333757562,"q_proj,v_proj",0.03839935830676078
325,meta-llama/Llama-3.2-3B,boolq,6.09575405382025e-06,3,8,16,0.0028921796987330887,512,8,8,1113156110,"q_proj,v_proj",0.011985947700359545
326,meta-llama/Llama-3.2-3B,boolq,2.8376584827973474e-05,2,8,16,0.0822354454014541,512,8,8,482199149,"q_proj,v_proj",0.025361765058586196
327,meta-llama/Llama-3.2-3B,boolq,0.00047426294680804086,2,8,16,0.03627012234085899,512,8,8,1861684154,"q_proj,v_proj",0.09848842336701913
328,meta-llama/Llama-3.2-3B,boolq,0.0001255664788845268,1,8,16,0.0823414033083635,512,8,8,20484817,"q_proj,v_proj",0.08231611099934658
329,meta-llama/Llama-3.2-3B,boolq,0.0002811386050432385,2,8,16,0.025246986532727833,512,8,8,2013711288,"q_proj,v_proj",0.01692318855802093
330,meta-llama/Llama-3.2-3B,boolq,2.2840971234778e-05,2,8,16,0.08632356540369661,512,8,8,1100184766,"q_proj,v_proj",0.010617240159090036
331,meta-llama/Llama-3.2-3B,boolq,0.00037843620413782975,4,8,16,0.07411664191098238,512,8,8,391323223,"q_proj,v_proj",0.09976287520746441
332,meta-llama/Llama-3.2-3B,boolq,0.00030494841044854666,3,8,16,0.054257724909583666,512,8,8,2113808190,"q_proj,v_proj",0.047161875944854936
333,meta-llama/Llama-3.2-3B,boolq,0.00038992058684634916,2,8,16,0.030074432963346734,512,8,8,1704908755,"q_proj,v_proj",0.03469089778315611
334,meta-llama/Llama-3.2-3B,boolq,0.00020062368722910008,4,8,16,0.003568794843500589,512,8,8,1554170628,"q_proj,v_proj",0.08377601116831226
335,meta-llama/Llama-3.2-3B,boolq,5.7088766449499983e-05,3,8,16,0.02451061465726595,512,8,8,247708178,"q_proj,v_proj",0.026860206831793288
336,meta-llama/Llama-3.2-3B,boolq,0.00010236497115889089,1,8,16,0.03751813878588737,512,8,8,2050925065,"q_proj,v_proj",0.02917630691736957
337,meta-llama/Llama-3.2-3B,boolq,7.701998789975103e-06,3,8,16,0.05464672550110509,512,8,8,1459008320,"q_proj,v_proj",0.015790599679808948
338,meta-llama/Llama-3.2-3B,boolq,6.196447338846607e-06,3,8,16,0.07698812969810598,512,8,8,448642461,"q_proj,v_proj",0.0712592542899174
339,meta-llama/Llama-3.2-3B,boolq,9.22370472435731e-05,3,8,16,0.050116045286389944,512,8,8,651294339,"q_proj,v_proj",0.05906549546161069
340,meta-llama/Llama-3.2-3B,boolq,8.613324704491324e-05,4,8,16,0.006611630120822254,512,8,8,866141289,"q_proj,v_proj",0.05516296339714613
341,meta-llama/Llama-3.2-3B,boolq,1.6605587205821088e-05,4,8,16,0.07964887102007309,512,8,8,2089712781,"q_proj,v_proj",0.011282762131072344
342,meta-llama/Llama-3.2-3B,boolq,0.00033710616295871314,3,8,16,0.060716199405825025,512,8,8,444330788,"q_proj,v_proj",0.06597708954033221
343,meta-llama/Llama-3.2-3B,boolq,2.4958348995759694e-05,1,8,16,0.04219757349045144,512,8,8,218617194,"q_proj,v_proj",0.013567372209467311
344,meta-llama/Llama-3.2-3B,boolq,7.078775671295025e-06,1,8,16,0.014348455040452202,512,8,8,432964870,"q_proj,v_proj",0.021973887502295744
345,meta-llama/Llama-3.2-3B,boolq,0.00024185468073830785,1,8,16,0.024128908734922207,512,8,8,366922734,"q_proj,v_proj",0.0983577122622445
346,meta-llama/Llama-3.2-3B,boolq,0.000259104209637851,4,8,16,0.03534407895818912,512,8,8,423150525,"q_proj,v_proj",0.04538550129421322
347,meta-llama/Llama-3.2-3B,boolq,6.846706766723821e-05,1,8,16,0.03458517775536207,512,8,8,1759767415,"q_proj,v_proj",0.062000440521458304
348,meta-llama/Llama-3.2-3B,boolq,0.0002483560044630717,3,8,16,0.04404778029579324,512,8,8,787819474,"q_proj,v_proj",0.020837258644362856
