run_id,base_model,dataset,lr,epochs,lora_r,lora_alpha,lora_dropout,max_len,batch_size,grad_accum,seed,target_modules,weight_decay
168,meta-llama/Llama-3.2-3B,arc-challenge,0.0004944587639360132,4,8,16,0.05952128404133718,512,8,8,1505130507,"q_proj,v_proj",0.039236909292179406
169,meta-llama/Llama-3.2-3B,arc-challenge,0.00033850689945200927,1,8,16,0.01343669133130615,512,8,8,1067120264,"q_proj,v_proj",0.03653784631991335
170,meta-llama/Llama-3.2-3B,arc-challenge,6.812450223387618e-06,2,8,16,0.0017668780999912205,512,8,8,433746680,"q_proj,v_proj",0.045327991650016344
171,meta-llama/Llama-3.2-3B,arc-challenge,9.290744870281948e-05,4,8,16,0.04203817715052771,512,8,8,737214948,"q_proj,v_proj",0.0959209272844576
172,meta-llama/Llama-3.2-3B,arc-challenge,0.00015954979388533587,3,8,16,0.028454087511182526,512,8,8,1161480782,"q_proj,v_proj",0.08969967987729953
173,meta-llama/Llama-3.2-3B,arc-challenge,1.4762647099910213e-05,3,8,16,0.09090648144229485,512,8,8,698668193,"q_proj,v_proj",0.05295420552850724
174,meta-llama/Llama-3.2-3B,arc-challenge,0.00015261805101781986,1,8,16,0.06534392090094952,512,8,8,1268614784,"q_proj,v_proj",0.02993832915148256
175,meta-llama/Llama-3.2-3B,arc-challenge,1.5195469654301771e-05,2,8,16,0.015544156408342247,512,8,8,692547041,"q_proj,v_proj",0.08743143652908075
176,meta-llama/Llama-3.2-3B,arc-challenge,1.8427391842479198e-05,1,8,16,0.0791974425141374,512,8,8,1205789292,"q_proj,v_proj",0.07838241093757137
177,meta-llama/Llama-3.2-3B,arc-challenge,3.764805302453034e-05,4,8,16,0.09947017489350249,512,8,8,1022754781,"q_proj,v_proj",0.0674597476979024
178,meta-llama/Llama-3.2-3B,arc-challenge,0.00021293492083552154,3,8,16,0.07875898362293393,512,8,8,1938219889,"q_proj,v_proj",0.01851793449535676
179,meta-llama/Llama-3.2-3B,arc-challenge,6.657504548255234e-05,2,8,16,0.06529221265639984,512,8,8,218816036,"q_proj,v_proj",0.09553494281878111
180,meta-llama/Llama-3.2-3B,arc-challenge,5.301931750381825e-05,4,8,16,0.003584275141816318,512,8,8,929801347,"q_proj,v_proj",0.09597745223292203
181,meta-llama/Llama-3.2-3B,arc-challenge,8.03480558168751e-06,2,8,16,0.02460666115049385,512,8,8,88216680,"q_proj,v_proj",0.006553043391838243
182,meta-llama/Llama-3.2-3B,arc-challenge,4.066358731435588e-05,2,8,16,0.031256994902858395,512,8,8,1108290113,"q_proj,v_proj",0.005096048257488606
183,meta-llama/Llama-3.2-3B,arc-challenge,8.35931596215929e-06,3,8,16,0.006052845082653613,512,8,8,825716863,"q_proj,v_proj",0.06981897256099134
184,meta-llama/Llama-3.2-3B,arc-challenge,1.2972123879380357e-05,4,8,16,0.03941257771780975,512,8,8,648693753,"q_proj,v_proj",0.041660963306914794
185,meta-llama/Llama-3.2-3B,arc-challenge,5.038385804535123e-06,2,8,16,0.08627645637408782,512,8,8,240669288,"q_proj,v_proj",0.0001233062511908134
186,meta-llama/Llama-3.2-3B,arc-challenge,5.1916417462929835e-05,2,8,16,0.033309416101063784,512,8,8,1051197554,"q_proj,v_proj",0.04313270201464497
187,meta-llama/Llama-3.2-3B,arc-challenge,0.00018202551957934918,2,8,16,0.026034854341525006,512,8,8,1806471202,"q_proj,v_proj",0.03224904409677298
188,meta-llama/Llama-3.2-3B,arc-challenge,1.527339945870526e-05,4,8,16,0.06832583576588129,512,8,8,1030498805,"q_proj,v_proj",0.022825287546342055
189,meta-llama/Llama-3.2-3B,arc-challenge,2.2931976520847252e-05,1,8,16,0.0048569289846958075,512,8,8,1997985751,"q_proj,v_proj",0.04607696052395663
190,meta-llama/Llama-3.2-3B,arc-challenge,0.00013246040773089594,1,8,16,0.0047374020005481856,512,8,8,323097529,"q_proj,v_proj",0.013820537163853076
191,meta-llama/Llama-3.2-3B,arc-challenge,0.0003440459037057296,1,8,16,0.018832197481135182,512,8,8,19885229,"q_proj,v_proj",0.003128351290164455
192,meta-llama/Llama-3.2-3B,arc-challenge,8.322023531175207e-06,3,8,16,0.024163890873908578,512,8,8,1331760451,"q_proj,v_proj",0.056921205043067684
193,meta-llama/Llama-3.2-3B,arc-challenge,7.574618598254763e-05,3,8,16,0.00047413929118739206,512,8,8,1824148486,"q_proj,v_proj",0.08533694593423669
194,meta-llama/Llama-3.2-3B,arc-challenge,8.653826368119942e-05,2,8,16,0.07729373881352841,512,8,8,349488974,"q_proj,v_proj",0.08554915417905858
195,meta-llama/Llama-3.2-3B,arc-challenge,1.612489784074695e-05,1,8,16,0.04544574302986579,512,8,8,1973094404,"q_proj,v_proj",0.06034244543333215
196,meta-llama/Llama-3.2-3B,arc-challenge,0.0004658746415082676,1,8,16,0.08131593458201129,512,8,8,776392816,"q_proj,v_proj",0.03183991178284597
197,meta-llama/Llama-3.2-3B,arc-challenge,0.0001983339442845631,1,8,16,0.021635569522540143,512,8,8,1290066266,"q_proj,v_proj",0.04140260937892364
198,meta-llama/Llama-3.2-3B,arc-challenge,2.1589434808960016e-05,4,8,16,0.0029834770099697486,512,8,8,167736496,"q_proj,v_proj",0.034647865540718095
199,meta-llama/Llama-3.2-3B,arc-challenge,5.458059930220959e-06,3,8,16,0.07251833208508689,512,8,8,355382252,"q_proj,v_proj",0.07080912356835879
200,meta-llama/Llama-3.2-3B,arc-challenge,0.00015001364972205402,4,8,16,0.08900194571176956,512,8,8,681081248,"q_proj,v_proj",0.05938305480284476
201,meta-llama/Llama-3.2-3B,arc-challenge,8.933521518180655e-06,4,8,16,0.06930954269297016,512,8,8,308633474,"q_proj,v_proj",0.017294393644207807
202,meta-llama/Llama-3.2-3B,arc-challenge,5.1707722272288634e-05,1,8,16,0.00040076047333394984,512,8,8,2129819468,"q_proj,v_proj",0.0016579801897556924
203,meta-llama/Llama-3.2-3B,arc-challenge,0.0004843275438423316,3,8,16,0.012690997551851314,512,8,8,1255502335,"q_proj,v_proj",0.08973021997540936
204,meta-llama/Llama-3.2-3B,arc-challenge,0.00028822430762511685,2,8,16,0.062179202986075655,512,8,8,1151481618,"q_proj,v_proj",0.027318719150087635
205,meta-llama/Llama-3.2-3B,arc-challenge,6.309709970156378e-06,2,8,16,0.0294755193202763,512,8,8,1276824216,"q_proj,v_proj",0.06636210466603519
206,meta-llama/Llama-3.2-3B,arc-challenge,0.00023521247839225734,1,8,16,0.059571377468572745,512,8,8,38999470,"q_proj,v_proj",0.023128053968685225
207,meta-llama/Llama-3.2-3B,arc-challenge,0.00027973512375677336,4,8,16,0.06107701332354183,512,8,8,544740379,"q_proj,v_proj",0.05535408400896115
208,meta-llama/Llama-3.2-3B,arc-challenge,3.099581102703035e-05,4,8,16,0.0725769634715434,512,8,8,1455179508,"q_proj,v_proj",0.05669377953193869
209,meta-llama/Llama-3.2-3B,arc-challenge,0.00016436694328708212,3,8,16,0.041927238790080514,512,8,8,2111872088,"q_proj,v_proj",0.05145830518855309
210,meta-llama/Llama-3.2-3B,arc-challenge,5.2955339932490644e-06,1,8,16,0.05202300670459939,512,8,8,1709458307,"q_proj,v_proj",0.040796143036056526
211,meta-llama/Llama-3.2-3B,arc-challenge,7.711057303275148e-06,4,8,16,0.039500724004055646,512,8,8,1910522616,"q_proj,v_proj",0.06825815982092204
212,meta-llama/Llama-3.2-3B,arc-challenge,9.947600078111879e-06,2,8,16,0.01784417618218309,512,8,8,2064912105,"q_proj,v_proj",0.01995419928994904
213,meta-llama/Llama-3.2-3B,arc-challenge,0.000261177478934866,4,8,16,0.021214740752330142,512,8,8,1959756519,"q_proj,v_proj",0.04698008881748279
214,meta-llama/Llama-3.2-3B,arc-challenge,0.00014654122358028783,3,8,16,0.03790526950373052,512,8,8,1886276049,"q_proj,v_proj",0.051701948684942926
215,meta-llama/Llama-3.2-3B,arc-challenge,0.00015219585522277087,3,8,16,0.0782960130026085,512,8,8,1570102553,"q_proj,v_proj",0.05699338186415264
216,meta-llama/Llama-3.2-3B,arc-challenge,8.094689563626367e-06,4,8,16,0.08655725393210283,512,8,8,1941267859,"q_proj,v_proj",0.0798097435818333
217,meta-llama/Llama-3.2-3B,arc-challenge,7.919448859465411e-06,1,8,16,0.0743600365107652,512,8,8,438940003,"q_proj,v_proj",0.002314009458194644
218,meta-llama/Llama-3.2-3B,arc-challenge,0.0004543800675273196,4,8,16,0.07193125336908236,512,8,8,809912033,"q_proj,v_proj",0.08875710884880433
219,meta-llama/Llama-3.2-3B,arc-challenge,3.077724775797052e-05,3,8,16,0.06087411288982467,512,8,8,685331800,"q_proj,v_proj",0.05809893737480507
220,meta-llama/Llama-3.2-3B,arc-challenge,3.2904095696801085e-05,1,8,16,0.09353813695664948,512,8,8,1292301447,"q_proj,v_proj",0.04676402566265965
221,meta-llama/Llama-3.2-3B,arc-challenge,1.2372411780792635e-05,2,8,16,0.039410698259311865,512,8,8,810043679,"q_proj,v_proj",0.013110869302621987
222,meta-llama/Llama-3.2-3B,arc-challenge,1.0585539704254897e-05,2,8,16,0.033947775420890274,512,8,8,1470085857,"q_proj,v_proj",0.09548983918558077
223,meta-llama/Llama-3.2-3B,arc-challenge,1.5351948154201917e-05,1,8,16,0.07535045630002579,512,8,8,212438756,"q_proj,v_proj",0.088103605191787
224,meta-llama/Llama-3.2-3B,arc-challenge,1.79968591647518e-05,2,8,16,0.018576613487108717,512,8,8,433980893,"q_proj,v_proj",0.05220123013665123
225,meta-llama/Llama-3.2-3B,arc-challenge,4.323179687694075e-05,2,8,16,0.0045173116989426386,512,8,8,557142813,"q_proj,v_proj",0.04814913403262808
226,meta-llama/Llama-3.2-3B,arc-challenge,0.000414605156917208,1,8,16,0.04955065566286185,512,8,8,1401274312,"q_proj,v_proj",0.011069207402961613
227,meta-llama/Llama-3.2-3B,arc-challenge,1.5989783571835803e-05,1,8,16,0.07648035526072344,512,8,8,633022236,"q_proj,v_proj",0.08767107972646193
228,meta-llama/Llama-3.2-3B,arc-challenge,0.00031787305180572923,1,8,16,0.09823666831045325,512,8,8,2114344985,"q_proj,v_proj",0.09529991327679815
229,meta-llama/Llama-3.2-3B,arc-challenge,6.960080863319237e-06,2,8,16,0.03044665264760329,512,8,8,295909364,"q_proj,v_proj",0.05528982540644615
230,meta-llama/Llama-3.2-3B,arc-challenge,7.81494240621933e-06,4,8,16,0.061675617907730906,512,8,8,1816335135,"q_proj,v_proj",0.0542364402302205
231,meta-llama/Llama-3.2-3B,arc-challenge,1.0705147389271708e-05,1,8,16,0.016031202498225806,512,8,8,543861989,"q_proj,v_proj",0.08519331577947986
232,meta-llama/Llama-3.2-3B,arc-challenge,7.369291306990381e-05,3,8,16,0.029603286291002576,512,8,8,1578678423,"q_proj,v_proj",0.03712526370882772
233,meta-llama/Llama-3.2-3B,arc-challenge,3.226115659216733e-05,1,8,16,0.07723529876745681,512,8,8,1632119723,"q_proj,v_proj",0.020681352751403172
234,meta-llama/Llama-3.2-3B,arc-challenge,0.0003819862390138299,2,8,16,0.08961220824236305,512,8,8,259105363,"q_proj,v_proj",0.010039564564980931
235,meta-llama/Llama-3.2-3B,arc-challenge,1.6906341086188543e-05,1,8,16,0.017949207234608744,512,8,8,1817798813,"q_proj,v_proj",0.04135679313099699
236,meta-llama/Llama-3.2-3B,arc-challenge,3.9690685913872746e-05,1,8,16,0.07102452013359865,512,8,8,526689633,"q_proj,v_proj",0.0851334649402204
237,meta-llama/Llama-3.2-3B,arc-challenge,0.0002806210750397391,3,8,16,0.05308503942878145,512,8,8,728688758,"q_proj,v_proj",0.024840640386565152
238,meta-llama/Llama-3.2-3B,arc-challenge,1.5437003671031918e-05,2,8,16,0.09400190108075147,512,8,8,346290462,"q_proj,v_proj",0.088798882860558
239,meta-llama/Llama-3.2-3B,arc-challenge,0.00017934423917154448,2,8,16,0.04906079155118719,512,8,8,1111669651,"q_proj,v_proj",0.0529745666182498
240,meta-llama/Llama-3.2-3B,arc-challenge,5.917060795271775e-05,4,8,16,0.013175483289206747,512,8,8,933217117,"q_proj,v_proj",0.0125663852868536
241,meta-llama/Llama-3.2-3B,arc-challenge,0.00040130025530288815,1,8,16,0.0953205524905189,512,8,8,1035153173,"q_proj,v_proj",0.016357687771010997
242,meta-llama/Llama-3.2-3B,arc-challenge,6.423964146909436e-05,4,8,16,0.025318460612660156,512,8,8,446069404,"q_proj,v_proj",0.0030054578761178788
243,meta-llama/Llama-3.2-3B,arc-challenge,8.647222339721067e-06,1,8,16,0.03215329914823317,512,8,8,1968916962,"q_proj,v_proj",0.06081292119145916
244,meta-llama/Llama-3.2-3B,arc-challenge,4.255967161259873e-05,4,8,16,0.05318860913460682,512,8,8,859962500,"q_proj,v_proj",0.018723894461534153
245,meta-llama/Llama-3.2-3B,arc-challenge,0.0004744361810044115,1,8,16,0.07416146327315153,512,8,8,1757302766,"q_proj,v_proj",0.04687592970139525
246,meta-llama/Llama-3.2-3B,arc-challenge,1.0109373647656209e-05,4,8,16,0.034138706738172764,512,8,8,1977114874,"q_proj,v_proj",0.005010668969693377
247,meta-llama/Llama-3.2-3B,arc-challenge,2.4197882188351052e-05,1,8,16,0.06227087449882082,512,8,8,1706083481,"q_proj,v_proj",0.07508385847448597
248,meta-llama/Llama-3.2-3B,arc-challenge,0.00019330396936502656,4,8,16,0.09237833160931802,512,8,8,455169060,"q_proj,v_proj",0.04379896029203726
249,meta-llama/Llama-3.2-3B,arc-challenge,9.484125732760085e-05,4,8,16,0.0993368498411178,512,8,8,4958050,"q_proj,v_proj",0.028089638596415514
250,meta-llama/Llama-3.2-3B,arc-challenge,6.654205629918314e-06,2,8,16,0.012903005718204175,512,8,8,984110240,"q_proj,v_proj",0.015232671015757572
251,meta-llama/Llama-3.2-3B,arc-challenge,9.194659065496701e-05,2,8,16,0.09218524501549952,512,8,8,843805147,"q_proj,v_proj",0.03191564946080701
252,meta-llama/Llama-3.2-3B,arc-challenge,0.00014168708358911126,3,8,16,0.06599513011292789,512,8,8,990203485,"q_proj,v_proj",0.059969535671599045
253,meta-llama/Llama-3.2-3B,arc-challenge,4.4110090605561685e-05,3,8,16,0.03427136427549559,512,8,8,2040240664,"q_proj,v_proj",0.017723550124927257
254,meta-llama/Llama-3.2-3B,arc-challenge,0.00011354241469798991,4,8,16,0.004025373993992376,512,8,8,1816787402,"q_proj,v_proj",0.04496326884226806
255,meta-llama/Llama-3.2-3B,arc-challenge,0.00030475117145582265,3,8,16,0.09918077164976283,512,8,8,1609793725,"q_proj,v_proj",0.05314138115972438
256,meta-llama/Llama-3.2-3B,arc-challenge,0.0001044627469715151,1,8,16,0.09475355996659923,512,8,8,649571457,"q_proj,v_proj",0.03663354885565363
257,meta-llama/Llama-3.2-3B,arc-challenge,0.00014996552412782838,2,8,16,0.056181893006299936,512,8,8,865736995,"q_proj,v_proj",0.07197825350215463
258,meta-llama/Llama-3.2-3B,arc-challenge,5.210007012410756e-05,3,8,16,0.04193009879278103,512,8,8,1947953053,"q_proj,v_proj",0.06470717981433252
259,meta-llama/Llama-3.2-3B,arc-challenge,2.419328663910875e-05,3,8,16,0.04400501082335524,512,8,8,876509770,"q_proj,v_proj",0.012580701831228525
260,meta-llama/Llama-3.2-3B,arc-challenge,7.628117295495343e-06,2,8,16,0.06555177383430523,512,8,8,1433423694,"q_proj,v_proj",0.06629097142100952
261,meta-llama/Llama-3.2-3B,arc-challenge,5.4764975160111096e-06,4,8,16,0.019780984725919694,512,8,8,701254004,"q_proj,v_proj",0.07781514225440124
262,meta-llama/Llama-3.2-3B,arc-challenge,0.0002631666227365046,4,8,16,0.06678491588479864,512,8,8,529742075,"q_proj,v_proj",0.012936280345827444
263,meta-llama/Llama-3.2-3B,arc-challenge,1.775313499804942e-05,4,8,16,0.028352076659922922,512,8,8,297758262,"q_proj,v_proj",0.0674736547349278
264,meta-llama/Llama-3.2-3B,arc-challenge,0.0003308444279585048,3,8,16,0.05420790349507192,512,8,8,434913558,"q_proj,v_proj",0.07013911012434323
265,meta-llama/Llama-3.2-3B,arc-challenge,0.00040254546776176566,3,8,16,0.02551069310273807,512,8,8,1310094910,"q_proj,v_proj",0.06254781569139363
266,meta-llama/Llama-3.2-3B,arc-challenge,2.187521487530213e-05,3,8,16,0.03996761351636369,512,8,8,2096219756,"q_proj,v_proj",0.06854277207610142
267,meta-llama/Llama-3.2-3B,arc-challenge,5.564487472758933e-06,3,8,16,0.08751076133225116,512,8,8,859125413,"q_proj,v_proj",0.06102274444332459
268,meta-llama/Llama-3.2-3B,arc-challenge,3.86238691510406e-05,1,8,16,0.08539843761472292,512,8,8,2009910474,"q_proj,v_proj",0.03222156738229383
269,meta-llama/Llama-3.2-3B,arc-challenge,6.138564287064091e-05,3,8,16,0.06322025001148623,512,8,8,1051889579,"q_proj,v_proj",0.03341112669587556
270,meta-llama/Llama-3.2-3B,arc-challenge,1.539501108215484e-05,2,8,16,0.09238744994985064,512,8,8,1959947841,"q_proj,v_proj",0.0843322885761979
271,meta-llama/Llama-3.2-3B,arc-challenge,0.0004522503023369621,1,8,16,0.07646672285619997,512,8,8,1599857118,"q_proj,v_proj",0.07625900919626408
272,meta-llama/Llama-3.2-3B,arc-challenge,4.572832210278832e-05,3,8,16,0.024022627614900316,512,8,8,980223623,"q_proj,v_proj",0.06448191943592906
273,meta-llama/Llama-3.2-3B,arc-challenge,1.895004634967506e-05,2,8,16,0.05859613740960548,512,8,8,553639343,"q_proj,v_proj",0.04099823882250432
274,meta-llama/Llama-3.2-3B,arc-challenge,1.3698821979807079e-05,3,8,16,0.08605699192943761,512,8,8,1752466950,"q_proj,v_proj",0.016769951967778095
275,meta-llama/Llama-3.2-3B,arc-challenge,5.17587846310474e-06,1,8,16,0.07975108356807525,512,8,8,721833610,"q_proj,v_proj",0.08391738662343246
276,meta-llama/Llama-3.2-3B,arc-challenge,9.454273126383799e-06,3,8,16,0.011570416730942945,512,8,8,1662873684,"q_proj,v_proj",0.039006259015652925
277,meta-llama/Llama-3.2-3B,arc-challenge,0.000496808519095975,2,8,16,0.015396358257762643,512,8,8,413585643,"q_proj,v_proj",0.042280033254679356
278,meta-llama/Llama-3.2-3B,arc-challenge,8.675750546610094e-05,4,8,16,0.09808211455330343,512,8,8,2003389174,"q_proj,v_proj",0.006964063659139464
279,meta-llama/Llama-3.2-3B,arc-challenge,9.439848818738698e-06,3,8,16,0.027063215227086046,512,8,8,1698096867,"q_proj,v_proj",0.08848490595063607
280,meta-llama/Llama-3.2-3B,arc-challenge,0.00010613937324753132,2,8,16,0.08325292849240072,512,8,8,240184883,"q_proj,v_proj",0.017635638000807585
281,meta-llama/Llama-3.2-3B,arc-challenge,3.515287045422744e-05,3,8,16,0.05007661490802783,512,8,8,1185808103,"q_proj,v_proj",0.06861629156151504
282,meta-llama/Llama-3.2-3B,arc-challenge,0.00010100513979884297,1,8,16,0.0999421909224188,512,8,8,2130393984,"q_proj,v_proj",0.051645940263564095
283,meta-llama/Llama-3.2-3B,arc-challenge,7.751186352868726e-06,3,8,16,0.09766640782165892,512,8,8,1563031581,"q_proj,v_proj",0.03183263876290204
284,meta-llama/Llama-3.2-3B,arc-challenge,4.1820360866570874e-05,1,8,16,0.005141915455692936,512,8,8,912201499,"q_proj,v_proj",0.06722644312234448
285,meta-llama/Llama-3.2-3B,arc-challenge,2.5447515904814663e-05,2,8,16,0.08321200752819861,512,8,8,1691065793,"q_proj,v_proj",0.08212307865978455
286,meta-llama/Llama-3.2-3B,arc-challenge,3.406449856337159e-05,2,8,16,0.07488207796670548,512,8,8,690514094,"q_proj,v_proj",0.0801389433842723
287,meta-llama/Llama-3.2-3B,arc-challenge,4.802693782602444e-05,1,8,16,0.014390869607855829,512,8,8,1917769510,"q_proj,v_proj",0.08790687796589602
288,meta-llama/Llama-3.2-3B,arc-challenge,7.783240859204194e-06,2,8,16,0.05338400132739604,512,8,8,329693547,"q_proj,v_proj",0.006751848018741503
289,meta-llama/Llama-3.2-3B,arc-challenge,6.376527061448507e-06,1,8,16,0.04363166596942632,512,8,8,1113994,"q_proj,v_proj",0.07746238812922299
290,meta-llama/Llama-3.2-3B,arc-challenge,5.870116289562738e-06,2,8,16,0.08231273174161866,512,8,8,1400712543,"q_proj,v_proj",0.016800084857787112
291,meta-llama/Llama-3.2-3B,arc-challenge,9.83325890274349e-06,1,8,16,0.08231246099500948,512,8,8,1848556014,"q_proj,v_proj",0.05389417662641869
292,meta-llama/Llama-3.2-3B,arc-challenge,0.00021745518273899716,1,8,16,0.039448151793875445,512,8,8,199192159,"q_proj,v_proj",0.0737797556106373
293,meta-llama/Llama-3.2-3B,arc-challenge,1.6363414175520756e-05,2,8,16,0.05041786043908139,512,8,8,1615614040,"q_proj,v_proj",0.07502659879482332
294,meta-llama/Llama-3.2-3B,arc-challenge,4.249416305986073e-05,2,8,16,0.021918921647863233,512,8,8,790068554,"q_proj,v_proj",0.020837934143501505
295,meta-llama/Llama-3.2-3B,arc-challenge,0.00015920313864480764,4,8,16,0.008598235011094513,512,8,8,255358027,"q_proj,v_proj",0.017629136502213018
296,meta-llama/Llama-3.2-3B,arc-challenge,1.1211482083670389e-05,1,8,16,0.03985066234742124,512,8,8,1767610159,"q_proj,v_proj",0.09903884573604825
297,meta-llama/Llama-3.2-3B,arc-challenge,9.405730263025215e-06,4,8,16,0.044872950720125065,512,8,8,1403466087,"q_proj,v_proj",0.0392918176697074
298,meta-llama/Llama-3.2-3B,arc-challenge,0.00028127970793318094,4,8,16,0.08728589587741788,512,8,8,2095075695,"q_proj,v_proj",0.019230067903513306
299,meta-llama/Llama-3.2-3B,arc-challenge,1.3821839536418734e-05,2,8,16,0.028908358163819172,512,8,8,1408907926,"q_proj,v_proj",0.073472513078058
300,meta-llama/Llama-3.2-3B,arc-challenge,6.789085935414577e-05,3,8,16,0.08285469248387858,512,8,8,1183067570,"q_proj,v_proj",0.07105327717426778
301,meta-llama/Llama-3.2-3B,arc-challenge,5.651002954129508e-06,3,8,16,0.06015584524560157,512,8,8,106212687,"q_proj,v_proj",0.048619207562227554
302,meta-llama/Llama-3.2-3B,arc-challenge,1.657064124875248e-05,2,8,16,0.07579103187328606,512,8,8,899057101,"q_proj,v_proj",0.082661148465793
303,meta-llama/Llama-3.2-3B,arc-challenge,6.628513423516799e-05,1,8,16,0.027069676149510703,512,8,8,827574658,"q_proj,v_proj",0.05219184707692535
304,meta-llama/Llama-3.2-3B,arc-challenge,2.1304396756315788e-05,2,8,16,0.06766523825096377,512,8,8,1211385081,"q_proj,v_proj",0.006607921091939484
305,meta-llama/Llama-3.2-3B,arc-challenge,5.024639803756369e-06,1,8,16,0.08945114977187811,512,8,8,455861684,"q_proj,v_proj",0.06462907632285592
306,meta-llama/Llama-3.2-3B,arc-challenge,1.103800809449055e-05,4,8,16,0.046995594028734,512,8,8,1911827299,"q_proj,v_proj",0.04760917566786607
307,meta-llama/Llama-3.2-3B,arc-challenge,0.0003715813361229352,2,8,16,0.021517827462871855,512,8,8,127746698,"q_proj,v_proj",0.058577132515472245
308,meta-llama/Llama-3.2-3B,arc-challenge,1.230107378453921e-05,2,8,16,0.02140922893367202,512,8,8,1459273139,"q_proj,v_proj",0.009915697059881434
309,meta-llama/Llama-3.2-3B,arc-challenge,1.2970010378931851e-05,1,8,16,0.017613829917307987,512,8,8,907814425,"q_proj,v_proj",0.013469202492334732
310,meta-llama/Llama-3.2-3B,arc-challenge,0.00026274458652243064,1,8,16,0.03607586865182536,512,8,8,688047755,"q_proj,v_proj",0.005527040950122764
311,meta-llama/Llama-3.2-3B,arc-challenge,2.592443208922872e-05,2,8,16,0.06104850673417886,512,8,8,568669082,"q_proj,v_proj",0.02053902976724067
312,meta-llama/Llama-3.2-3B,arc-challenge,0.0002990204635875458,1,8,16,0.00998310571767902,512,8,8,1996443865,"q_proj,v_proj",0.010740295628857722
313,meta-llama/Llama-3.2-3B,arc-challenge,8.503992736221155e-06,2,8,16,0.01219689642096229,512,8,8,1330514845,"q_proj,v_proj",0.08523823179302664
314,meta-llama/Llama-3.2-3B,arc-challenge,0.00016125494230604558,1,8,16,0.05260605268860209,512,8,8,1760526116,"q_proj,v_proj",0.09966772115191536
315,meta-llama/Llama-3.2-3B,arc-challenge,6.128020510678385e-06,1,8,16,0.03239366689376362,512,8,8,861709948,"q_proj,v_proj",0.09486454987126411
316,meta-llama/Llama-3.2-3B,arc-challenge,7.12347527650101e-05,4,8,16,0.017034119365851887,512,8,8,1731281914,"q_proj,v_proj",0.0978634143900439
317,meta-llama/Llama-3.2-3B,arc-challenge,4.9687723338309985e-05,3,8,16,0.09708847285457378,512,8,8,1060152710,"q_proj,v_proj",0.03807323612171451
318,meta-llama/Llama-3.2-3B,arc-challenge,3.119033601415098e-05,4,8,16,0.012805261054778694,512,8,8,1255746866,"q_proj,v_proj",0.032108562641185494
319,meta-llama/Llama-3.2-3B,arc-challenge,1.2172692443493416e-05,4,8,16,0.08661446063310202,512,8,8,221799581,"q_proj,v_proj",0.05893311661274761
320,meta-llama/Llama-3.2-3B,arc-challenge,2.6080480435713525e-05,3,8,16,0.043151900368735466,512,8,8,877610804,"q_proj,v_proj",0.06331491821447094
321,meta-llama/Llama-3.2-3B,arc-challenge,0.0003568689699323797,4,8,16,0.039149197953066345,512,8,8,2003128979,"q_proj,v_proj",0.03292624595977696
322,meta-llama/Llama-3.2-3B,arc-challenge,3.990827945795559e-05,4,8,16,0.04618179114497483,512,8,8,1219629471,"q_proj,v_proj",0.0658753409816701
323,meta-llama/Llama-3.2-3B,arc-challenge,6.423445609628976e-05,2,8,16,0.03457308057626326,512,8,8,688731391,"q_proj,v_proj",0.03785927875597309
324,meta-llama/Llama-3.2-3B,arc-challenge,7.73124686440932e-06,2,8,16,0.07231138021453862,512,8,8,356616787,"q_proj,v_proj",0.038909671152208
325,meta-llama/Llama-3.2-3B,arc-challenge,1.3429132209176654e-05,4,8,16,0.07555395424734274,512,8,8,1208329799,"q_proj,v_proj",0.02574223623453714
326,meta-llama/Llama-3.2-3B,arc-challenge,0.00022519034599112088,4,8,16,0.059739452907384076,512,8,8,1991801518,"q_proj,v_proj",0.06689476589915797
327,meta-llama/Llama-3.2-3B,arc-challenge,6.3697440966620215e-06,3,8,16,0.03924847342649438,512,8,8,2030488503,"q_proj,v_proj",0.09239004005454299
328,meta-llama/Llama-3.2-3B,arc-challenge,7.193248334640679e-05,4,8,16,0.0038541999323435717,512,8,8,9918794,"q_proj,v_proj",0.0680418805669922
329,meta-llama/Llama-3.2-3B,arc-challenge,6.67276810010687e-05,1,8,16,0.07434599612223854,512,8,8,56977974,"q_proj,v_proj",0.08521453370691817
330,meta-llama/Llama-3.2-3B,arc-challenge,4.9181862264424164e-05,1,8,16,0.0005473108834627482,512,8,8,1000206486,"q_proj,v_proj",0.07866497124935994
331,meta-llama/Llama-3.2-3B,arc-challenge,2.292989879111748e-05,4,8,16,0.0373060587558053,512,8,8,1887130502,"q_proj,v_proj",0.05650779106307056
332,meta-llama/Llama-3.2-3B,arc-challenge,1.7364152075255185e-05,3,8,16,0.0774907903381328,512,8,8,344860774,"q_proj,v_proj",0.04965904788462816
333,meta-llama/Llama-3.2-3B,arc-challenge,5.914878824281181e-05,1,8,16,0.09635799122221538,512,8,8,2073214972,"q_proj,v_proj",0.08556421217024035
334,meta-llama/Llama-3.2-3B,arc-challenge,1.1862837732008242e-05,4,8,16,0.08781474246555375,512,8,8,1276190892,"q_proj,v_proj",0.03744639364489377
335,meta-llama/Llama-3.2-3B,arc-challenge,7.964936838264063e-06,2,8,16,0.04817635513621717,512,8,8,1741529570,"q_proj,v_proj",0.05643926803591786
